path,wikidata_id,label
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0208.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0209.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0210.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0211.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0212.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0213.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0214.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0215.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0216.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0217.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0218.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0219.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0220.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0221.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0222.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0223.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0224.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0225.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0226.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0227.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0228.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0229.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0230.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0231.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0232.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0233.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0234.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0235.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0236.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0237.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0238.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0239.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0240.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0241.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0242.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0243.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0244.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0245.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0246.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0247.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0248.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0249.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0250.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0251.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0252.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0253.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0254.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0255.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0256.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0257.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0258.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0259.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0260.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0261.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0262.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0263.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0264.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0265.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0266.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0267.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0268.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0269.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0270.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0271.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0272.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0273.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0274.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0275.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0276.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0277.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0278.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0279.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0280.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0281.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0282.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0283.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0284.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0285.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0286.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0287.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0288.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0289.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0290.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0291.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0292.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0293.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0294.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0295.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0296.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0297.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0298.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0299.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0300.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0301.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0302.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0303.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0304.jpg,Q11716842,0
/content/Instance_level_recognition/app/ml/data/imgs/Q1742290/image_0000.jpg,Q1742290,1
/content/Instance_level_recognition/app/ml/data/imgs/Q1742290/image_0001.jpg,Q1742290,1
/content/Instance_level_recognition/app/ml/data/imgs/Q1742290/image_0002.jpg,Q1742290,1
/content/Instance_level_recognition/app/ml/data/imgs/Q1742290/image_0003.jpg,Q1742290,1
/content/Instance_level_recognition/app/ml/data/imgs/Q1742290/image_0004.jpg,Q1742290,1
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0000.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0001.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0002.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0003.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0004.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0005.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0006.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0007.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0008.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0009.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0010.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0011.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0012.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0013.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0014.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37510/image_0015.jpg,Q37510,2
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0000.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0001.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0002.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0003.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0004.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0005.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0006.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0007.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0008.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0009.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0010.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0011.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0012.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0013.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0014.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0015.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0016.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0017.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0018.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0019.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0020.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0021.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0022.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0023.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0024.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0025.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0026.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0027.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0028.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0029.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0030.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0031.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0032.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0033.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0034.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0035.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0036.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0037.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0038.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0039.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0040.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0041.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0042.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0043.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0044.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0045.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0046.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0047.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0048.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0049.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0050.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0051.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0052.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0053.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0054.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0055.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0056.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0057.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0058.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0059.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0060.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0061.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0062.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0063.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0064.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0065.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0066.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0067.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0068.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0069.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0070.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0071.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0072.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0073.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37600/image_0074.jpg,Q37600,3
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0000.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0001.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0002.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0003.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0004.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0005.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0006.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0007.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0008.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0009.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0010.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0011.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0012.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0013.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0014.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0015.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0016.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0017.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0018.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0019.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0020.jpg,Q37737,4
/content/Instance_level_recognition/app/ml/data/imgs/Q37737/image_0021.jpg,Q37737,4
