path,wikidata_id,label,is_train_val,kfold
../data/detect/Q11716842/crops/dog/image_0274.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01762.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0130.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0198.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_00553.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0061.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0263.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0032.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0207.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01552.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01872.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0123.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0284.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0258.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_00252.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0174.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0176.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0152.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0118.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0289.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0050.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0037.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0224.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_02893.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0192.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0081.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0215.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0297.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_0190.jpg,Q11716842,0,1.0,0.0
../data/detect/Q11716842/crops/dog/image_01903.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0201.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0292.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0028.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0008.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0262.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0053.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0074.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0108.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_02892.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0048.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_02452.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0220.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0076.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0282.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_00253.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0103.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0102.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0075.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0082.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0239.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0039.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0271.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_00312.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0248.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0244.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0278.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0137.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0129.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0064.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0275.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0071.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0138.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_01282.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0254.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_00154.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_01182.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0299.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_01853.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_02972.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0237.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_02834.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0287.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0006.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_01512.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0277.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0246.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0026.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0099.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0250.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_00574.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0031.jpg,Q11716842,0,1.0,1.0
../data/detect/Q11716842/crops/dog/image_0243.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0011.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0117.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0269.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0191.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0219.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0049.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0000.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_01962.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_00152.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0098.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0106.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0293.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0111.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0167.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0055.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0164.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0016.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0222.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0238.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_01142.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0233.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0010.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0245.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0285.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0200.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_02222.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_02302.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0214.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0170.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_01152.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_00062.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_02852.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0128.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0056.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0180.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0300.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_00282.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0153.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0100.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0178.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_01062.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_00352.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_00332.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0014.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0077.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_02833.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0024.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_01423.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0149.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0035.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_0009.jpg,Q11716842,0,1.0,2.0
../data/detect/Q11716842/crops/dog/image_01172.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0179.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0184.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0227.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_02292.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0168.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0139.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0033.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_02503.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_01372.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_02432.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0154.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0116.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_02492.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0069.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0078.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0194.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_01764.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_01252.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_02104.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0023.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_00612.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_00072.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_00053.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0225.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_00082.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0223.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0058.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_00572.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_00333.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0007.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0185.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_01763.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0266.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0063.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0235.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0040.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_02832.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_00462.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_02504.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0230.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0135.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0203.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0104.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0232.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0015.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0113.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0281.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0150.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_00422.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0173.jpg,Q11716842,0,1.0,3.0
../data/detect/Q11716842/crops/dog/image_0217.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0160.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0141.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0105.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_01513.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0196.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0236.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0046.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0213.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_00153.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0268.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0115.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0084.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0109.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0279.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0295.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0253.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0298.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_02742.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_02152.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_02602.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0057.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0019.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0054.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0182.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0189.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_02142.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0210.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0107.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0247.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0181.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0002.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0087.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0166.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0276.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_01302.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_01592.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0068.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0283.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_01902.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0212.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0094.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0187.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_01904.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_00562.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_01222.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_01023.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_00372.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_01852.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0042.jpg,Q11716842,0,1.0,4.0
../data/detect/Q11716842/crops/dog/image_0093.jpg,Q11716842,0,1.0,4.0
