,path,wikidata_id,label,is_train_val,kfold
0,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0001.jpg,Q11716842,0,1.0,0.0
1,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0002.jpg,Q11716842,0,1.0,0.0
2,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0003.jpg,Q11716842,0,1.0,0.0
3,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0004.jpg,Q11716842,0,1.0,0.0
4,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0005.jpg,Q11716842,0,1.0,0.0
5,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0007.jpg,Q11716842,0,1.0,0.0
6,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0009.jpg,Q11716842,0,1.0,0.0
7,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0011.jpg,Q11716842,0,1.0,0.0
8,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0012.jpg,Q11716842,0,1.0,0.0
9,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0013.jpg,Q11716842,0,1.0,0.0
10,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0015.jpg,Q11716842,0,1.0,0.0
11,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0017.jpg,Q11716842,0,1.0,0.0
12,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0018.jpg,Q11716842,0,1.0,0.0
13,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0019.jpg,Q11716842,0,1.0,0.0
14,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0020.jpg,Q11716842,0,1.0,0.0
15,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0021.jpg,Q11716842,0,1.0,0.0
16,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0022.jpg,Q11716842,0,1.0,0.0
17,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0024.jpg,Q11716842,0,1.0,0.0
18,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0025.jpg,Q11716842,0,1.0,0.0
19,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0028.jpg,Q11716842,0,1.0,0.0
20,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0029.jpg,Q11716842,0,1.0,0.0
21,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0030.jpg,Q11716842,0,1.0,0.0
22,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0031.jpg,Q11716842,0,1.0,0.0
23,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0032.jpg,Q11716842,0,1.0,0.0
24,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0033.jpg,Q11716842,0,1.0,0.0
25,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0034.jpg,Q11716842,0,1.0,0.0
26,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0035.jpg,Q11716842,0,1.0,0.0
27,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0038.jpg,Q11716842,0,1.0,0.0
28,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0039.jpg,Q11716842,0,1.0,0.0
29,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0040.jpg,Q11716842,0,1.0,0.0
30,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0041.jpg,Q11716842,0,1.0,0.0
31,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0042.jpg,Q11716842,0,1.0,0.0
32,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0043.jpg,Q11716842,0,1.0,0.0
33,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0044.jpg,Q11716842,0,1.0,0.0
34,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0046.jpg,Q11716842,0,1.0,0.0
35,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0047.jpg,Q11716842,0,1.0,0.0
36,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0048.jpg,Q11716842,0,1.0,0.0
37,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0050.jpg,Q11716842,0,1.0,0.0
38,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0051.jpg,Q11716842,0,1.0,0.0
39,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0052.jpg,Q11716842,0,1.0,0.0
40,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0053.jpg,Q11716842,0,1.0,0.0
41,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0055.jpg,Q11716842,0,1.0,0.0
42,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0056.jpg,Q11716842,0,1.0,0.0
43,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0058.jpg,Q11716842,0,1.0,0.0
44,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0059.jpg,Q11716842,0,1.0,0.0
45,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0062.jpg,Q11716842,0,1.0,0.0
46,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0064.jpg,Q11716842,0,1.0,0.0
47,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0065.jpg,Q11716842,0,1.0,0.0
48,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0066.jpg,Q11716842,0,1.0,0.0
49,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0067.jpg,Q11716842,0,1.0,1.0
50,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0068.jpg,Q11716842,0,1.0,1.0
51,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0069.jpg,Q11716842,0,1.0,1.0
52,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0070.jpg,Q11716842,0,1.0,1.0
53,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0072.jpg,Q11716842,0,1.0,1.0
54,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0073.jpg,Q11716842,0,1.0,1.0
55,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0074.jpg,Q11716842,0,1.0,1.0
56,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0075.jpg,Q11716842,0,1.0,1.0
57,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0076.jpg,Q11716842,0,1.0,1.0
58,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0077.jpg,Q11716842,0,1.0,1.0
59,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0078.jpg,Q11716842,0,1.0,1.0
60,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0079.jpg,Q11716842,0,1.0,1.0
61,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0080.jpg,Q11716842,0,1.0,1.0
62,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0081.jpg,Q11716842,0,1.0,1.0
63,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0082.jpg,Q11716842,0,1.0,1.0
64,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0083.jpg,Q11716842,0,1.0,1.0
65,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0086.jpg,Q11716842,0,1.0,1.0
66,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0087.jpg,Q11716842,0,1.0,1.0
67,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0088.jpg,Q11716842,0,1.0,1.0
68,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0089.jpg,Q11716842,0,1.0,1.0
69,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0090.jpg,Q11716842,0,1.0,1.0
70,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0091.jpg,Q11716842,0,1.0,1.0
71,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0092.jpg,Q11716842,0,1.0,1.0
72,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0093.jpg,Q11716842,0,1.0,1.0
73,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0094.jpg,Q11716842,0,1.0,1.0
74,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0095.jpg,Q11716842,0,1.0,1.0
75,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0096.jpg,Q11716842,0,1.0,1.0
76,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0097.jpg,Q11716842,0,1.0,1.0
77,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0098.jpg,Q11716842,0,1.0,1.0
78,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0099.jpg,Q11716842,0,1.0,1.0
79,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0100.jpg,Q11716842,0,1.0,1.0
80,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0101.jpg,Q11716842,0,1.0,1.0
81,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0102.jpg,Q11716842,0,1.0,1.0
82,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0104.jpg,Q11716842,0,1.0,1.0
83,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0105.jpg,Q11716842,0,1.0,1.0
84,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0106.jpg,Q11716842,0,1.0,1.0
85,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0108.jpg,Q11716842,0,1.0,1.0
86,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0109.jpg,Q11716842,0,1.0,1.0
87,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0110.jpg,Q11716842,0,1.0,1.0
88,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0111.jpg,Q11716842,0,1.0,1.0
89,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0113.jpg,Q11716842,0,1.0,1.0
90,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0114.jpg,Q11716842,0,1.0,1.0
91,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0116.jpg,Q11716842,0,1.0,1.0
92,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0118.jpg,Q11716842,0,1.0,1.0
93,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0119.jpg,Q11716842,0,1.0,1.0
94,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0120.jpg,Q11716842,0,1.0,1.0
95,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0121.jpg,Q11716842,0,1.0,1.0
96,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0122.jpg,Q11716842,0,1.0,1.0
97,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0123.jpg,Q11716842,0,1.0,1.0
98,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0124.jpg,Q11716842,0,1.0,2.0
99,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0126.jpg,Q11716842,0,1.0,2.0
100,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0127.jpg,Q11716842,0,1.0,2.0
101,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0128.jpg,Q11716842,0,1.0,2.0
102,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0129.jpg,Q11716842,0,1.0,2.0
103,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0130.jpg,Q11716842,0,1.0,2.0
104,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0131.jpg,Q11716842,0,1.0,2.0
105,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0132.jpg,Q11716842,0,1.0,2.0
106,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0133.jpg,Q11716842,0,1.0,2.0
107,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0136.jpg,Q11716842,0,1.0,2.0
108,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0137.jpg,Q11716842,0,1.0,2.0
109,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0138.jpg,Q11716842,0,1.0,2.0
110,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0139.jpg,Q11716842,0,1.0,2.0
111,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0140.jpg,Q11716842,0,1.0,2.0
112,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0141.jpg,Q11716842,0,1.0,2.0
113,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0142.jpg,Q11716842,0,1.0,2.0
114,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0143.jpg,Q11716842,0,1.0,2.0
115,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0145.jpg,Q11716842,0,1.0,2.0
116,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0147.jpg,Q11716842,0,1.0,2.0
117,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0148.jpg,Q11716842,0,1.0,2.0
118,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0150.jpg,Q11716842,0,1.0,2.0
119,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0152.jpg,Q11716842,0,1.0,2.0
120,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0153.jpg,Q11716842,0,1.0,2.0
121,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0154.jpg,Q11716842,0,1.0,2.0
122,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0155.jpg,Q11716842,0,1.0,2.0
123,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0157.jpg,Q11716842,0,1.0,2.0
124,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0159.jpg,Q11716842,0,1.0,2.0
125,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0160.jpg,Q11716842,0,1.0,2.0
126,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0162.jpg,Q11716842,0,1.0,2.0
127,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0164.jpg,Q11716842,0,1.0,2.0
128,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0165.jpg,Q11716842,0,1.0,2.0
129,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0166.jpg,Q11716842,0,1.0,2.0
130,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0168.jpg,Q11716842,0,1.0,2.0
131,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0169.jpg,Q11716842,0,1.0,2.0
132,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0170.jpg,Q11716842,0,1.0,2.0
133,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0171.jpg,Q11716842,0,1.0,2.0
134,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0172.jpg,Q11716842,0,1.0,2.0
135,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0173.jpg,Q11716842,0,1.0,2.0
136,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0174.jpg,Q11716842,0,1.0,2.0
137,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0175.jpg,Q11716842,0,1.0,2.0
138,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0176.jpg,Q11716842,0,1.0,2.0
139,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0177.jpg,Q11716842,0,1.0,2.0
140,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0178.jpg,Q11716842,0,1.0,2.0
141,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0180.jpg,Q11716842,0,1.0,2.0
142,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0181.jpg,Q11716842,0,1.0,2.0
143,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0182.jpg,Q11716842,0,1.0,2.0
144,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0183.jpg,Q11716842,0,1.0,2.0
145,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0184.jpg,Q11716842,0,1.0,2.0
146,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0185.jpg,Q11716842,0,1.0,2.0
147,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0186.jpg,Q11716842,0,1.0,3.0
148,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0187.jpg,Q11716842,0,1.0,3.0
149,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0189.jpg,Q11716842,0,1.0,3.0
150,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0190.jpg,Q11716842,0,1.0,3.0
151,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0192.jpg,Q11716842,0,1.0,3.0
152,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0195.jpg,Q11716842,0,1.0,3.0
153,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0196.jpg,Q11716842,0,1.0,3.0
154,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0197.jpg,Q11716842,0,1.0,3.0
155,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0200.jpg,Q11716842,0,1.0,3.0
156,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0201.jpg,Q11716842,0,1.0,3.0
157,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0202.jpg,Q11716842,0,1.0,3.0
158,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0203.jpg,Q11716842,0,1.0,3.0
159,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0204.jpg,Q11716842,0,1.0,3.0
160,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0206.jpg,Q11716842,0,1.0,3.0
161,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0207.jpg,Q11716842,0,1.0,3.0
162,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0208.jpg,Q11716842,0,1.0,3.0
163,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0209.jpg,Q11716842,0,1.0,3.0
164,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0210.jpg,Q11716842,0,1.0,3.0
165,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0212.jpg,Q11716842,0,1.0,3.0
166,/content/Instance_level_recognition/app/ml/data/imgs/Q11716842/image_0213.jpg,Q11716842,0,1.0,3.0
